,VICTORIA,OTTAWA,ST_JOHNS,REGINA,EDMONTON,HALIFAX,QUEBEC
Tenure_NR,2.3,2.2,2.0,2.4,3.4,2.3,2.7
Condiminium_NR,2.2,2.1,1.8,2.4,3.3,2.1,2.7
Num_of_Rooms_NR,2.2,2.1,1.8,2.4,3.3,2.0,2.5
Num_of_Bedrooms_NR,2.2,2.0,1.7,2.4,3.3,2.0,2.5
Construction_Period_NR,2.7,2.8,2.4,3.0,4.1,3.2,3.6
Dwelling_Conditions_NR,2.2,2.1,1.8,2.5,3.3,2.2,2.7
Monthly_Rent_NR,3.7,4.6,4.1,4.9,6.0,4.2,4.5
Mortgage_Payments_NR,3.9,3.1,3.2,3.6,5.1,3.3,4.1
Owner_estimated_Val_NR,4.6,3.7,3.7,4.2,5.9,4.2,5.2
Occupancy_Payment_NR,47.9,0.0,0.0,0.0,51.7,17.3,47.2
